"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
2.81572114194439,"G10058","KG",2021-04-24,"Low","Expensive","Fast","Very Long","Warm","Control room","Yes","Under review","Ceramic",NA,20.5165272131503,29.2549657601369,23.3366648952265,23.0850016024908,NA,18.32343916933,19.2866680987672,NA,11.9753329629462,26.3070851608779,61.0317363115696,65.7882327062124,50.1036182922099,67.3877750207659,55.9189960163677,63.1757875673519,63.3737195936582,66.5083523723042,44.5093184803913,NA,NA,41.6878202936054,37.7063591582154,43.7073614333602,24.0610689196605,27.1978079844269,53.3562719798838,13.3760528695263,22.3040627487101,27.2678032559759
28.0962676578064,"G10059","HH",2021-05-01,"Low","Expensive","Medium","Long","Hot","Steam plant","Yes","Under review","Ceramic","Rough",9.79822782844687,9.85958306367793,16.5368656822668,9.22795694935009,12.3113861747455,17.2671928262777,8.02232788803531,10.3754950340782,NA,26.4534276644717,80.4279455653404,79.1839733836217,78.8200191077411,65.1420395401185,69.5918726345975,66.9734865877788,78.3600299125967,77.3201105901741,89.5746915255576,69.7117165082939,-54.4821591868973,-48.5794933735734,-54.1598222540044,-53.176554108031,-34.9519477077852,-27.6654315957528,-28.9329949289871,-37.2291993237793,-68.2331888321011,-38.4016135137732
26.9883493815026,"G10060","HH",2021-05-08,"High","Cheap","Fast","Short","Warm",NA,"Yes",NA,"Wooden","Rough",41.5526001591529,NA,37.6003924346107,44.4756611900116,NA,41.8967456194255,41.5687555585305,38.824881305167,36.1876071414461,32.5935717264041,80.448077391854,84.9004030401151,82.0692030707211,77.2850469043138,58.3399835971232,95.6380895455288,72.8597078180386,65.6518977826837,66.4118453240082,64.8672934101449,26.8086611603981,NA,48.5889797138212,41.6432675157818,51.7060498284436,32.2159101319105,37.2003721255854,45.6847541422202,38.9312346571297,54.6882360014325
32.3502881838225,"G10061","HH",2021-05-14,"High","Expensive","Fast","Long","Warm","Steam plant","Yes","Under review","Ceramic","Smooth",27.0440910513476,25.8940753318593,26.3436846370244,26.9249626393623,23.5329092598918,21.7003301284863,29.3445557070454,25.3678893071271,27.5793779995723,28.1419743731499,79.3191592426238,66.4955885484854,82.764303280641,77.1934595126595,79.8379986803857,48.2876216834298,59.7522825848045,72.1033855984179,79.1733314517351,77.1620176875439,78.2373610900912,66.8500025779426,80.9265363317835,70.9587756219179,69.6928379830777,77.686190129452,77.6823453694579,61.5806450010027,80.0808181659333,96.063134360937
19.7718761198816,"G10062","HH",2021-05-21,"High","Fair","Medium","Short","Cold","Control room","Yes","Checked","Ceramic",NA,31.5564477103695,29.0479598581145,29.0908844762774,34.0804971053811,23.1218985091957,NA,37.9577030370545,32.7229242852386,NA,20.1866398089043,61.8339193187635,39.7880923486251,46.4926682141021,32.4049099716547,NA,60.3048062504636,53.0495855790116,59.8288537311321,NA,64.3346882555782,-0.388735896731858,7.37556982366406,-5.09329868806179,-15.8665060190521,27.3633892796834,5.00715379084786,-3.76012171524741,-8.68856513873373,-21.364166327764,-4.02915580306444
4.54047180395511,"G10063","HH",2021-05-28,"Medium","Expensive","Fast","Very Long","Warm","Storage tanks","Yes","Checked","Ceramic","Rough",26.9103761719264,18.3481648282237,15.7823089345154,25.4958050534079,NA,11.4845125339263,18.9221418006198,14.4791258880084,NA,23.362400782884,98.1817901313837,102.70994784794,69.0059788396033,NA,NA,79.7815704273224,84.9310161529627,87.4155358359558,69.297442354115,77.8481927177332,56.0072112021184,55.0871298120064,NA,61.7011908458218,79.544122034765,60.2027727396851,72.8554190788223,NA,52.6808987978766,51.8164195830754
8.77933572882647,"G10064","KG",2021-06-05,"High","Expensive","Slow","Very Long","Warm","Control room","Yes","Uncertain","Ceramic","Textured",NA,25.7670963366206,35.326293982997,46.5463281646082,34.5230413917515,36.4372023201101,31.8186944882099,40.2374587654919,NA,37.3789887977004,68.2036903553034,51.7392699473287,70.0798516899173,59.36059046015,62.3524402500951,44.9022726457614,83.2774330585756,NA,67.0995078510157,66.134545840179,-62.1103176032206,-42.8742668757221,-57.677749249691,-29.9225356634221,-41.9523417305498,-41.4970561553957,NA,NA,-67.0827451936723,-63.1877014725407
32.2588360089633,"G10065","HH",2021-06-11,"Low","Expensive","Medium","Long","Hot","Steam plant","Yes","Uncertain","Wooden","Textured",16.8502204640265,22.8935215236998,25.4931634960432,18.0633318350893,22.3369627225225,14.2216176056548,13.8170865437746,23.328150205018,NA,21.2547151758642,59.5058276134496,74.4556817012927,49.9613726925851,52.8059560550656,71.3403632145265,62.3406523343374,74.9236361547047,71.5458317947914,62.959968395697,79.3140030776497,-42.0673228802692,-31.7131261754862,-14.8719738715222,-49.4695572887588,-45.6774578257442,-19.8944569783116,-36.8614249133216,-26.0159906898526,-30.8967960473359,-43.087844072335
7.08190908725899,"G10066","HH",2021-06-19,"High","Expensive","Medium","Very Long",NA,"Storage tanks","Yes","Under review","Ceramic","Rough",-2.14315822880481,8.30763919057242,NA,NA,13.2741673249124,NA,-5.48941631637236,-3.38550669384553,-0.584881569129547,2.91447137391927,84.3642831696679,57.7119586994829,56.0836138627928,80.1587454053289,67.7813178510588,70.3359570358468,74.6627627882838,70.6790224919812,65.5939312302612,58.7001073474513,60.6003499548058,43.248355612,NA,64.0255974997388,53.004038404953,57.823183558615,53.1475053149246,71.1856571093717,59.0478595032086,65.947628885089
14.442349634487,"G10067","HH",2021-06-26,"Medium","Expensive","Medium","Short","Hot","Storage tanks","Yes","Under review","Wooden","Rough",0.542086996143534,4.91136925107444,-0.765466321742093,0.742135903290242,NA,6.12676577367356,0.695359795365577,2.14975780954489,-2.02939909803476,7.84494882148315,18.0960104855549,36.4624830944127,NA,20.5674736566406,39.1176569757856,24.1067443699017,39.6288168072317,34.6981659400392,20.4199835162472,25.0418519686631,NA,-4.48188206599893,NA,13.4081321399673,3.85521579063063,11.6684717777252,NA,-6.38589262900278,8.51808448398144,6.05354852147256
9.52781016984036,"G10068","HH",2021-07-02,"Low","Expensive","Medium","Very Long","Warm","Storage tanks","No","Uncertain","Wooden","Rough",16.4322739109367,23.6197118315234,8.52962499880299,19.0629454162227,5.16030659067255,23.6988460835454,16.5065989995682,19.0086321481442,NA,14.7377979430206,56.3456795327037,50.8629660404173,40.6498648557207,41.5501254816671,44.0688454960491,36.9043351067819,54.4187222919772,55.8059350159739,71.5283204248604,52.8525151068917,67.3172597901541,38.4546112971636,49.087959832546,31.0217486099578,33.4168156205745,45.36029908194,39.8364342185038,50.060105187928,31.9673329608799,65.5495292909462
12.9207156688533,"G10069","HH",2021-07-09,"Medium","Cheap","Fast","Short","Warm","Control room","Yes","Checked","Wooden","Rough",15.096202735615,10.550646945785,14.7237491343575,10.7000361997818,16.2788043595245,15.6778050816988,4.22400740395108,10.9760255364925,-0.817232812857631,4.15494520822266,84.8688036859,82.7447298499569,88.8564762999629,79.412003495608,87.248749416906,80.7655948044416,79.4164463813915,60.5259684435835,93.8056049496641,77.6683476913112,-5.26455271519139,8.67476014541113,-16.8838601343783,-37.3085117663882,2.73341448584471,-32.680021452396,-10.9808118129714,-13.5949920826568,0.215928657002459,-18.066437474107
23.6872641651531,"G10070","HH",2021-07-17,"High","Expensive","Fast","Long","Warm","Storage tanks","No","Under review","Plastic","Smooth",9.55414574732572,16.6188506128548,11.2231993287423,18.5896302237065,10.4123803913748,19.8936908321665,21.3755142283868,14.7510222200968,13.0401305118373,15.0649811090397,17.2241712371484,27.802065673381,10.8834943032075,23.6704363364215,30.2339298382852,22.9029549074143,41.207292401271,29.8627434939939,43.8629733065726,26.5581890882394,53.3828033477937,70.6842187075868,52.2357927465477,90.2752346081382,53.6474029932247,79.7737473568232,67.54980498049,63.4088558143557,81.9080217797725,57.6245610791936
24.4914849497073,"G10071","KL",2021-07-24,"High","Expensive","Fast","Long","Warm","Control room","Yes",NA,"Plastic","Textured",19.9612974883456,18.3852945420829,19.2140696603752,25.8457159973283,19.4678714203424,30.4950042335989,31.446131854757,25.0417635513345,26.5608355953702,18.0185831871016,NA,NA,75.0732610643095,77.2705895636437,81.8763048006244,90.6345666601619,80.0360559440601,74.1889299291002,81.5042537137536,84.3824406543389,50.5735442032039,46.0667061115121,NA,61.9255649575885,39.0090125992419,47.5450188724409,39.9312587595438,50.617470353011,NA,38.6437402204613
29.0021612351719,"G10072","HH",2021-07-30,"Medium","Expensive","Medium","Long","Hot","Control room","Yes","Under review","Plastic","Textured",20.1471378209476,23.8188306767734,20.4609831735495,28.2552040359153,20.7806581696686,17.1301014201138,23.623628605207,31.4825865282891,NA,25.4822613088902,99.9688493005064,85.5653290347497,96.6406236591888,99.4145516452059,99.0373537425093,97.1209949320187,83.3167411022326,99.2159058181269,96.0275205837158,120.29574228616,29.5711185893118,32.5320226307203,17.157546264535,35.5555592693628,30.8333833656929,16.3498089912342,51.5985988668765,37.5589865856275,12.2002563059367,28.4475847552552
12.3971944275151,"G10073","KL",2021-08-07,"Medium","Fair","Fast","Long","Warm",NA,"Yes","Checked","Plastic","Rough",8.84382720857751,5.45731538174268,-6.5975650307949,1.52769896645054,2.44504459144179,-6.360171443626,9.65931657810429,NA,9.69083114492893,NA,39.8590650224445,38.4710201520536,46.1608621142485,43.3932342051987,27.0311038745659,22.0964567037371,36.6212049643452,NA,NA,29.7930327588264,40.9377614263278,36.3862231538495,15.4969673508068,19.2600131458943,34.6198254670081,27.4438065875328,43.6621744134303,25.560723699604,45.5326534640211,12.3789413078148
27.7188210636909,"G10074","HH",2021-08-14,"Medium","Fair","Fast",NA,"Hot","Control room","Yes",NA,"Ceramic","Smooth",30.2692208351069,39.3464128950672,40.8160340085593,34.2302708250853,30.9596042221845,44.3695653297618,39.7751037972755,35.7352699666671,30.3068553879561,36.8980961133442,81.8252554584394,89.0639235608216,NA,68.5356806441937,71.8156820887839,83.6245923845032,NA,76.9603117489325,63.5032700376986,90.5593258730662,-28.2190088211661,-8.96706073074261,-33.114793053565,0.036495235765603,-26.6641112083197,-33.1779911506887,-17.0649602836372,-20.5867388805195,NA,-9.07266737583914
12.6228298974521,"G10075","KG",2021-08-21,"High","Expensive","Slow","Short","Warm","Storage tanks","Yes","Under review","Metal","Textured",19.991109272248,33.9921475638331,34.0279793861326,32.9471620876506,27.7446259938161,22.1194502784442,24.7917246835674,21.6191869510306,NA,25.9384179408848,50.9899923820487,49.9133226628763,30.7280651403015,49.6513387024857,38.9852356210568,41.5426262195891,55.4995653311026,34.2335392912365,50.9330831949018,37.0678442226149,-27.8605296482485,-26.6409438329173,-20.6820244156985,-27.387325145429,-34.9218117406878,-15.7300788812887,-31.0164253470698,-22.7269930024436,-28.5096926378624,-44.1312700900051
29.8627616276488,"G10076","KL",2021-08-27,"High","Expensive","Medium","Long","Warm","Control room","Yes","Uncertain","Wooden","Smooth",-1.19078359642675,5.54243103358928,-3.64828434430724,-0.925881645897003,0.185853056271352,-1.10734931101623,-9.29297467043723,-0.0246139015876907,-3.29379177626024,-4.38897290865004,75.1705089756304,75.1395515881611,86.8887557600143,65.5403069208922,52.1795658718705,66.9310090668138,91.1175175492185,76.1071231737719,83.0069044312999,61.6100114756349,85.5898592035975,84.9093199750396,74.0761381129458,90.8072139901428,75.3388050022211,70.9222734861602,58.5623972510576,72.1220295075827,61.3597202804791,62.3877612124335
24.7164244731718,"G10077","HH",2021-09-03,"Low","Expensive","Medium","Short","Warm","Storage tanks","Yes","Under review","Wooden","Smooth",15.8889688684515,25.5337520542499,17.5435666638627,27.9995065993092,16.2293042911465,26.9049156493344,19.6173985358168,11.104515748444,27.0560184952983,18.8739826601171,64.2575935020902,65.9951335615286,60.6239091786435,69.2671454571473,60.2239209852179,63.6164875652157,67.2696724556678,74.7848617143096,60.2080815396934,72.851854729026,105.112871098187,122.892848830973,109.745536943235,80.3128956858992,116.546448906132,74.009447318886,88.1062071191691,97.2884478855087,91.7642210573447,104.059683278484
17.8009266332356,"G10078","KG",2021-09-11,"Medium",NA,"Fast","Long","Cold","Storage tanks","Yes","Checked","Wooden","Rough",17.1170280021816,17.8132012179792,8.14932277890786,8.02920781811677,8.58566028188187,NA,10.4803682775695,NA,13.4937131400143,6.83950606382232,38.6791061260809,60.6955871770809,52.2775767702911,64.5983119613455,55.7173781141829,58.1946021034395,53.4243331928986,64.5590171057753,65.2636335524868,62.9890315611809,10.6079769772669,19.2896963081417,13.0223346488571,30.0887920965607,NA,NA,29.2751402659159,5.70335794234645,37.9082747907798,30.0385412690064
25.6476451849531,"G10079","KG",2021-09-17,"Medium","Cheap","Medium","Long","Warm","Storage tanks","No","Under review","Wooden","Rough",9.81073565369368,23.4212113157392,13.4365826901516,9.0236479064331,11.8919662447166,13.4033796999071,17.6402085795153,5.91274291184495,7.8469814636216,15.0879776613172,70.3300722563401,64.0086209308449,79.0984279896161,64.7991493052688,77.8908217586479,64.4768416166048,64.1508483073579,61.8057873953314,53.5181104282364,70.15914807922,8.76077577231062,-4.65071733093048,3.4852424321842,-5.9536738896761,-28.3134430100475,-20.5212568892635,3.70375319290349,-31.5276897001947,0.764743943009982,-0.847186527521801
26.573656428625,"G10080","HH",2021-09-25,"Low","Cheap","Medium","Long","Hot","Storage tanks","Yes","Uncertain","Wooden","Smooth",4.6535729114708,11.8952675501839,7.72148059189484,-3.86555469920021,1.52717719182216,15.2497307244814,-2.84039921390025,5.87360669118691,-1.97326812498029,7.75963025773925,43.5910982107354,59.3090943071781,56.4716941913693,51.4066027228237,58.8871379052167,58.399907469611,59.0573973658895,65.195766429276,72.8980064688718,50.4518829001942,56.2013215627384,52.0847367310233,51.1232555046712,52.1458894234417,28.4052167736189,65.5989694247533,45.3130043179205,42.3863157025428,43.2671610994565,57.5030792305909
9.72588168723308,"G10081","HH",2021-10-01,"Medium","Cheap","Fast","Very Long","Warm","Storage tanks","No","Checked","Wooden","Textured",42.0093571925629,39.4078981854407,32.336907183702,43.6324345021828,35.4608118396791,40.7822088396925,32.1458350841124,34.8743878650837,35.4360531211062,48.3088567258037,63.4935620406211,69.051493775835,75.2741504886778,71.03211344132,72.2702595880819,90.5367266536373,77.7402475248159,72.7864858704032,70.0276603766319,79.8343280940742,-40.6393246829758,6.53644904774655,-13.2334657739401,-19.8456508752341,-35.0004869064116,-14.0661803649611,-23.0042883208457,-24.0857791862245,-9.64877042406987,-21.3219602186937
16.4243860166825,"G10082","HH",2021-10-09,"Medium","Cheap","Medium","Short","Hot","Storage tanks","No","Uncertain","Ceramic","Textured",1.70232063844825,6.38896392293674,2.99672201506063,8.52710644749137,-4.38219424768399,6.83181099986678,5.13517964696092,5.28615290833534,14.5679922760709,6.78577311702747,82.7518793290725,90.6772789380243,99.3801048178219,92.9649806614211,79.7380921408998,78.2665089191274,96.4309326594154,82.9893893975311,80.4678390067099,87.9299345756555,20.962714006877,18.766452006789,-5.10500816820003,-7.88536622374088,27.939045542466,12.5084962557324,26.0190500710852,38.3715307206329,17.9926673338094,8.25352209526599
7.18355850009539,"G10083","KG",2021-10-15,"Low","Expensive","Fast",NA,"Hot","Control room","Yes","Checked","Ceramic","Rough",39.2312229813633,34.7904761474877,31.6241290041768,46.294578017383,33.1396011610544,46.6082814388477,31.7369363651125,NA,41.1035235749951,39.5910758612115,67.3632686713615,57.8703878571249,85.3003112611199,78.201001452934,54.3477389782999,73.7760187496933,66.8870114876252,NA,70.3240081861701,63.6236440307548,-46.3979296295286,-54.5114636032528,-50.1252565386002,NA,-49.1677353117263,-48.3841764630107,-61.655671356554,NA,-51.5170388137372,-64.2228535426316
22.0886728619996,"G10084","HH",2021-10-22,"Low","Expensive","Medium","Short","Warm","Control room","No","Uncertain","Wooden","Rough",23.0956664949279,25.4753443890479,23.9058259306976,26.8544460736389,20.2178723727756,27.0230179761789,35.3230368711209,32.8081855193163,NA,26.0967238369479,80.7924987646602,94.4665159950655,68.2630759775305,83.4609776078324,93.4259434907315,83.3681537578521,88.6452513593184,62.2410306903016,84.9677690899503,81.0458533154399,-57.5024180849899,-49.3820175267433,-43.7759651669349,-31.0724667223322,-57.4505882376702,-47.2967385367174,-55.8399529918024,-42.8441464017648,-74.0390860395401,-43.6661381642691
10.7687658568537,"G10085","KG",2021-10-29,"Low","Cheap","Slow","Short","Warm","Steam plant","Yes","Checked","Wooden","Textured",11.3067729110449,2.10066376562127,4.11077796543954,7.75279749814428,-1.9403147712228,3.352581810116,3.38456063716042,3.5554915114526,-6.32116303906869,-0.237703417474915,62.310026058299,68.3327685903079,61.6891871700076,63.7195862304016,68.0723608018006,44.5854646615379,79.944113375094,68.6656922417002,47.6066114114019,48.5541369194803,64.0782268333991,64.5399229807647,79.5204792370497,65.7731456216935,46.1894878345022,50.7898812563064,59.5590971415737,52.6548729585061,50.4055083022239,63.9884197274881
